file;idx;obj;real;name;size;03;04;05;06;mp;x;y;z;id;data
wallcity;993;006E;0491;curve      ;0D;00;4A;49;4A;49;+3029.41;-999.94;-4315.09;00047ACE;00240005 00047AEC 00047ACF 00047AD0 FFFFFFFF 800063FF FFFFFFFF 006E0D00 494A4A49 453B8AC4 C47A1295 C586D484
wallcity;994;006E;0491;curve      ;0D;00;49;4A;4A;49;+3000.67;-1000.29;-4314.56;00047ACF;00240009 FFFFFFFF 00047AD1 00047AD9 00047ACE 000040FF FFFFFFFF 006E0D00 4A4A4A4E 453CF9EC C47CBFFF C57F52BC
wallcity;995;006E;0491;curve      ;0D;00;4A;4A;4A;4E;+3023.62;-1011.00;-4085.17;00047AD0;00240008 00047AD9 00047ACE FFFFFFFF 00047ADC 8000C6FF 0244FFFF 006E0D00 4A4A4A4E 453B5034 C47CBFFF C57F44A4
wallcity;996;006E;0491;curve      ;0D;00;4A;4A;4A;4E;+2997.01;-1011.00;-4084.29;00047AD1;00240007 00047ACF FFFFFFFF 00047AEC 00047ADB 000040FF 0244FFFF 006E0D00 4C4B0000 454AB08C C47A8000 C550E110
wallcity;997;006E;0491;curve      ;0D;00;4C;4B;00;00;+3243.03;-1002.00;-3342.07;00047AD5;00240001 00047AD7 00047AEC FFFFFFFF FFFFFFFF 4300E2FF FFFFFFFF 006E0D00 4D4C0000 4527F198 C47A8000 C55DD5A8
wallcity;998;006E;0491;curve      ;0D;00;4D;4C;00;00;+2687.10;-1002.00;-3549.35;00047AD7;00240001 00047AD9 00047AD5 FFFFFFFF FFFFFFFF 0000B1FF FFFFFFFF 006E0D00 4A4D4A4A 4527F3D8 C47A8000 C5806358
wallcity;999;006E;0491;curve      ;0D;00;4A;4D;4A;4A;+2687.24;-1002.00;-4108.42;00047AD9;0024000D 00047ACF 00047AD7 00047AEC 00047AD0 000076FF FFFFFFFF 006E0D00 4E4F0000 453B4F58 C48D4000 C5638DC0
wallcity;1000;006E;0491;curve      ;0D;00;4E;4F;00;00;+2996.96;-1130.00;-3640.86;00047ADB;00240001 00047AD1 00047ADE FFFFFFFF FFFFFFFF 000040FF FFFFFFFF 006E0D00 4E4F0000 453C5B88 C48D4000 C56393B8
wallcity;1001;006E;0491;curve      ;0D;00;4E;4F;00;00;+3013.72;-1130.00;-3641.23;00047ADC;00240002 00047AD0 00047ADD FFFFFFFF FFFFFFFF 80009BFF FFFFFFFF 006E0D00 504F5000 45273368 C49A0000 C55F692C
wallcity;1002;006E;0491;curve      ;0D;00;50;4F;50;00;+2675.21;-1232.00;-3574.57;00047ADD;00240005 FFFFFFFF 00047ADC 00047ADE FFFFFFFF 3F007FFF FFFFFFFF 006E0D00 504F5000 452739EC C49A0000 C560B494
wallcity;1003;006E;0491;curve      ;0D;00;50;4F;50;00;+2675.62;-1232.00;-3595.29;00047ADE;00240002 FFFFFFFF 00047ADB 00047ADD FFFFFFFF C6008DFF FFFFFFFF 006E0D00 52510000 454D0630 C4A06000 C54EB900
wallcity;1004;006E;0491;curve      ;0D;00;52;51;00;00;+3280.39;-1283.00;-3307.56;00047AE3;00240002 00047AE6 00047AE4 FFFFFFFF FFFFFFFF 3F0078FF FFFFFFFF 006E0D00 51520000 454CF824 C4A06000 C550A64C
wallcity;1005;006E;0491;curve      ;0D;00;51;52;00;00;+3279.51;-1283.00;-3338.39;00047AE4;00240002 00047AE3 00047AE5 FFFFFFFF FFFFFFFF BF008DFF FFFFFFFF 006E0D00 53520000 455B3940 C4A06000 C56C97F4
wallcity;1006;006E;0491;curve      ;0D;00;53;52;00;00;+3507.58;-1283.00;-3785.50;00047AE5;00240001 00047AE8 00047AE4 FFFFFFFF FFFFFFFF 000040FF FFFFFFFF 006E0D00 53520000 455C8924 C4A06000 C56C9708
wallcity;1007;006E;0491;curve      ;0D;00;53;52;00;00;+3528.57;-1283.00;-3785.44;00047AE6;00240002 00047AE7 00047AE3 FFFFFFFF FFFFFFFF 800040FF FFFFFFFF 006E0D00 54530000 455D09C0 C4AD4000 C5880414
wallcity;1008;006E;0491;curve      ;0D;00;54;53;00;00;+3536.61;-1386.00;-4352.51;00047AE7;00240002 00047AE8 00047AE6 FFFFFFFF FFFFFFFF 800040FF FFFFFFFF 006E0D00 54530000 455BB91C C4AD4000 C58804FC
wallcity;1009;006E;0491;curve      ;0D;00;54;53;00;00;+3515.57;-1386.00;-4352.62;00047AE8;00240001 00047AE7 00047AE5 FFFFFFFF FFFFFFFF 000040FF FFFFFFFF 006E0D00 4B4A4A4A 455061F8 C47A8000 C5807B26
wallcity;1010;006E;0491;curve      ;0D;00;4B;4A;4A;4A;+3334.12;-1002.00;-4111.39;00047AEC;00240001 00047AD5 00047ACE 00047AD9 00047AD1 7F0071FF FFFFFFFF 006E0D00 34043400 C4114C00 C45A8000 C596130E
wallcity;1011;006E;0491;curve      ;0D;00;34;04;34;00;-581.19;-874.00;-4802.38;00047AF1;00240002 FFFFFFFF 000479B9 00047AF2 FFFFFFFF B80086FF FFFFFFFF 006E0D00 04343400 C4115980 C45A8000 C5958A42
wallcity;1012;006E;0491;curve      ;0D;00;04;34;34;00;-581.40;-874.00;-4785.28;00047AF2;00240006 000479B8 FFFFFFFF 00047AF1 FFFFFFFF 3F009BFF FFFFFFFF 006E0D00 37373636 C4861290 C47A8000 C5A553D4
wallcity;1013;006E;0491;curve      ;0D;00;37;37;36;36;-1072.58;-1002.00;-5290.48;00047AFB;0024000C 00047B05 00047AFE 00047AFC FFFFFFFF 800046FF FFFFFFFF 006E0D00 37373636 C488CB90 C47A8000 C5A55E8E
wallcity;1014;006E;0491;curve      ;0D;00;37;37;36;36;-1094.36;-1002.00;-5291.82;00047AFC;00240003 00047AFF 00047AFD 00047AFB FFFFFFFF 000054FF FFFFFFFF 006E0D00 3737373B C4896860 C47CC000 C5AC444A
wallcity;1015;006E;0491;curve      ;0D;00;37;37;37;3B;-1099.26;-1011.00;-5512.54;00047AFD;00240008 00047AFC FFFFFFFF 00047B05 00047B08 000078FF 0225FFFF 006E0D00 3737373B C4879C40 C47CC000 C5AC4C0C
wallcity;1016;006E;0491;curve      ;0D;00;37;37;37;3B;-1084.88;-1011.00;-5513.51;00047AFE;00240007 FFFFFFFF 00047AFB 00047AFF 00047B07 80008DFF 0225FFFF 006E0D00 38373737 C4B17450 C47A8000 C5AC047E
wallcity;1017;006E;0491;curve      ;0D;00;38;37;37;37;-1419.63;-1002.00;-5504.56;00047AFF;00240001 00047B01 00047AFC 00047B05 00047AFE 00008DFF FFFFFFFF 006E0D00 38390000 C4A50170 C47A8000 C5C31456
wallcity;1018;006E;0491;curve      ;0D;00;38;39;00;00;-1320.04;-1002.00;-6242.54;00047B01;00240002 00047AFF 00047B03 FFFFFFFF FFFFFFFF CD00B8FF FFFFFFFF 006E0D00 393A0000 C43A2040 C47A8000 C5BCD090
wallcity;1019;006E;0491;curve      ;0D;00;39;3A;00;00;-744.50;-1002.00;-6042.07;00047B03;00240002 00047B01 00047B05 FFFFFFFF FFFFFFFF 80008DFF FFFFFFFF 006E0D00 3A373737 C43D3840 C47A8000 C5ABD042
wallcity;1020;006E;0491;curve      ;0D;00;3A;37;37;37;-756.88;-1002.00;-5498.03;00047B05;0024000E 00047B03 00047AFB 00047AFF 00047AFD 8700A8FF FFFFFFFF 006E0D00 3C3B0000 C4868B70 C48D4000 C5C128DA
wallcity;1021;006E;0491;curve      ;0D;00;3C;3B;00;00;-1076.36;-1130.00;-6181.11;00047B07;00240002 00047B0A 00047AFE FFFFFFFF FFFFFFFF 800071FF FFFFFFFF 006E0D00 3C3B0000 C4891B50 C48D4000 C5C11B0E
wallcity;1022;006E;0491;curve      ;0D;00;3C;3B;00;00;-1096.85;-1130.00;-6179.38;00047B08;00240001 00047B09 00047AFD FFFFFFFF FFFFFFFF 000060FF FFFFFFFF 006E0D00 3C3D0000 C49AF840 C48D4000 C5C3B8BA
wallcity;1023;006E;0491;curve      ;0D;00;3C;3D;00;00;-1239.76;-1130.00;-6263.09;00047B09;00240002 00047B08 00047B0C FFFFFFFF FFFFFFFF 460040FF FFFFFFFF 006E0D00 3D3C0000 C49AD4D0 C48D4000 C5C4934C
wallcity;1024;006E;0491;curve      ;0D;00;3D;3C;00;00;-1238.65;-1130.00;-6290.41;00047B0A;00240002 00047B0B 00047B07 FFFFFFFF FFFFFFFF BF0040FF FFFFFFFF 006E0D00 3E3D0000 C4B581A0 C493A000 C5C6018C
wallcity;1025;006E;0491;curve      ;0D;00;3E;3D;00;00;-1452.05;-1181.00;-6336.19;00047B0B;00240002 00047B0E 00047B0A FFFFFFFF FFFFFFFF C60040FF FFFFFFFF 006E0D00 3D3E0000 C4B5A240 C493A000 C5C53E30
wallcity;1026;006E;0491;curve      ;0D;00;3D;3E;00;00;-1453.07;-1181.00;-6311.77;00047B0C;00240002 00047B09 00047B0D FFFFFFFF FFFFFFFF 380040FF FFFFFFFF 006E0D00 3E3F0000 C4C9E430 C493A000 C5C3EF0A
wallcity;1027;006E;0491;curve      ;0D;00;3E;3F;00;00;-1615.13;-1181.00;-6269.88;00047B0D;00240002 00047B0C 00047B0F FFFFFFFF FFFFFFFF 80004FFF FFFFFFFF 006E0D00 3E3F0000 C4CBD530 C493A000 C5C3E3EA
wallcity;1028;006E;0491;curve      ;0D;00;3E;3F;00;00;-1630.66;-1181.00;-6268.49;00047B0E;00240001 00047B0B 00047B10 FFFFFFFF FFFFFFFF 000040FF FFFFFFFF 006E0D00 403F0000 C4BBB570 C493A000 C5C0A9AC
wallcity;1029;006E;0491;curve      ;0D;00;40;3F;00;00;-1501.67;-1181.00;-6165.21;00047B0F;00240001 00047B11 00047B0D FFFFFFFF FFFFFFFF 800071FF FFFFFFFF 006E0D00 3F400000 C4BE20C0 C493A000 C5C0A3BE
wallcity;1030;006E;0491;curve      ;0D;00;3F;40;00;00;-1521.02;-1181.00;-6164.47;00047B10;00240001 00047B0E 00047B12 FFFFFFFF FFFFFFFF 00006EFF FFFFFFFF 006E0D00 40410000 C4ADB340 C493A000 C5BAFDA6
wallcity;1031;006E;0491;curve      ;0D;00;40;41;00;00;-1389.60;-1181.00;-5983.71;00047B11;00240002 00047B0F 00047B14 FFFFFFFF FFFFFFFF 8000DBFF FFFFFFFF 006E0D00 41400000 C4AE7380 C493A000 C5BB14DA
wallcity;1032;006E;0491;curve      ;0D;00;41;40;00;00;-1395.61;-1181.00;-5986.61;00047B12;00240002 00047B13 00047B10 FFFFFFFF FFFFFFFF 0000FFFF FFFFFFFF 006E0D00 41420000 C4D4CAF0 C493A000 C5B7FC2E
wallcity;1033;006E;0491;curve      ;0D;00;41;42;00;00;-1702.34;-1181.00;-5887.52;00047B13;00240001 00047B12 00047B15 FFFFFFFF FFFFFFFF BF00C6FF FFFFFFFF 006E0D00 41420000 C4D4BB40 C493A000 C5B77398
wallcity;1034;006E;0491;curve      ;0D;00;41;42;00;00;-1701.85;-1181.00;-5870.45;00047B14;00240002 00047B11 00047B16 FFFFFFFF FFFFFFFF 3F00CDFF FFFFFFFF 006E0D00 42430000 C4E17580 C493A000 C5B21758
wallcity;1035;006E;0491;curve      ;0D;00;42;43;00;00;-1803.67;-1181.00;-5698.92;00047B15;00240001 00047B13 00047B18 FFFFFFFF FFFFFFFF 000086FF FFFFFFFF 006E0D00 43420000 C4DECFF0 C493A000 C5B22030
wallcity;1036;006E;0491;curve      ;0D;00;43;42;00;00;-1782.50;-1181.00;-5700.02;00047B16;00240001 00047B17 00047B14 FFFFFFFF FFFFFFFF 800071FF FFFFFFFF 006E0D00 43000000 C4C6D410 C493A000 C5AD5F7C
wallcity;1037;006E;0491;curve      ;0D;00;43;00;00;00;-1590.63;-1181.00;-5547.94;00047B17;00240002 00047B16 0004916B FFFFFFFF FFFFFFFF 80008DFF FFFFFFFF 006E0D00 43000000 C4C98DE0 C493A000 C5AD6B1E
wallcity;1038;006E;0491;curve      ;0D;00;43;00;00;00;-1612.43;-1181.00;-5549.39;00047B18;00240001 00047B15 0004916A FFFFFFFF FFFFFFFF 00008DFF FFFFFFFF 006E0D00 44450000 C4C9FE30 C49A0000 C59D815E
wallcity;1039;006E;0491;curve      ;0D;00;44;45;00;00;-1615.94;-1232.00;-5040.17;00047B19;00240001 0004916A 00047B1A FFFFFFFF FFFFFFFF 000040FF FFFFFFFF 006E0D00 44450000 C4C6E970 C49A0000 C59D8ACC
wallcity;1040;006E;0491;curve      ;0D;00;44;45;00;00;-1591.29;-1232.00;-5041.35;00047B1A;00240002 0004916B 00047B19 FFFFFFFF FFFFFFFF 800040FF FFFFFFFF 006E0D00 00000000 43633100 C45A8000 C595A2D4
wallcity;1041;006E;0491;curve      ;0D;00;00;00;00;00;+227.19;-874.00;-4788.35;000486BB;00020006 000486BC 000486D7 000486FD FFFFFFFF 7F0086FF FFFFFFFF 006E0D00 00000000 42E6CA00 C45A8000 C5A25148
wallcity;1042;006E;0491;curve      ;0D;00;00;00;00;00;+115.39;-874.00;-5194.16;000486BC;00020001 000486BB 000486BF 0004B6C3 FFFFFFFF 9500FFFF FF000000 006E0D00 00000000 43324900 C45A8000 C5ABF9F6
wallcity;1043;006E;0491;curve      ;0D;00;00;00;00;00;+178.29;-874.00;-5503.25;000486BF;00030001 000486BC 0004B6C3 FFFFFFFF FFFFFFFF 4D007FFF FF000000 006E0D00 00000000 43E5EE80 C45A8000 C5AA4166
wallcity;1044;006E;0491;curve      ;0D;00;00;00;00;00;+459.86;-874.00;-5448.17;000486C3;00020005 0004B6D0 FFFFFFFF FFFFFFFF 000486E1 310094FF FF000000 006E0D00 00000000 44A39B48 C45A8000 C5AF4B94
wallcity;1045;006E;0491;curve      ;0D;00;00;00;00;00;+1308.85;-874.00;-5609.45;000486C6;00020005 FFFFFFFF 000486D1 000486E1 0004B6CD 3800DBFF FF000000 006E0D00 00000000 44BE2E98 C459520A C5B38A12
wallcity;1046;006E;0491;curve      ;0D;00;00;00;00;00;+1521.46;-869.28;-5745.26;000486D1;00020005 000486C6 0004B6CD 000486E1 FFFFFFFF 2A00CDFF FF000000 006E0D00 00000000 44C3E8C8 C45A8000 C5982868
wallcity;1047;006E;0491;curve      ;0D;00;00;00;00;00;+1567.27;-874.00;-4869.05;000486D2;00020001 0004B6D5 000486D3 0004B6E0 0004B6D9 0000E2FF FF000000 006E0D00 00000000 44E2AAE0 C45ACB4C C583999A
wallcity;1048;006E;0491;curve      ;0D;00;00;00;00;00;+1813.34;-875.18;-4211.20;000486D3;00020005 000486D2 0004B6DD 0004B6E0 FFFFFFFF E300CDFF FF000000 006E0D00 00000000 44AE0E90 C45A8000 C5813F94
wallcity;1049;006E;0491;curve      ;0D;00;00;00;00;00;+1392.46;-874.00;-4135.95;000486D4;00020001 0004B6E4 000486D5 0004B6EA FFFFFFFF C600FFFF FF000000 006E0D00 00000000 443583E0 C4589D7A C57772DC
wallcity;1050;006E;0491;curve      ;0D;00;00;00;00;00;+726.06;-866.46;-3959.18;000486D5;00020005 000486D4 0004B6E6 0004B6EA FFFFFFFF B100C6FF FF000000 006E0D00 00000000 43603680 C45A8000 C5898B56
wallcity;1051;006E;0491;curve      ;0D;00;00;00;00;00;+224.21;-874.00;-4401.42;000486D7;00020001 0004B6C8 000486BB 000486FD FFFFFFFF 7000E2FF FF000000 006E0D00 00000000 44194220 C458E706 C5B31004
wallcity;1052;006E;0491;curve      ;0D;00;00;00;00;00;+613.03;-867.61;-5730.00;000486DE;00020001 0004B6D1 FFFFFFFF 000486E1 FFFFFFFF 3F00FFFF FF000000 006E0D00 00000000 44819308 C45A8000 C5ABA6EC
wallcity;1053;006E;0491;curve      ;0D;00;00;00;00;00;+1036.59;-874.00;-5492.87;000486E1;00020009 000486C3 000486C6 000486D1 000486DE 5400E9FF FF000000 006E0D00 00000000 432EB500 C45A8000 C58FB3E4
wallcity;1054;006E;0491;curve      ;0D;00;00;00;00;00;+174.71;-874.00;-4598.49;000486FD;00020005 000486D7 000486BB 0004B6C4 FFFFFFFF 9C00BFFF FF000000 006E0D00 00000000 C4901CD0 C414020B C553A5E4
wallcity;1055;006E;0491;curve      ;0D;00;00;00;00;00;-1152.90;-592.03;-3386.37;00048827;00190002 00048828 00048876 FFFFFFFF FFFFFFFF 3800FFFF FFFFFFFF 006E0D00 00000000 C337BD00 C40B8B03 C5558974
wallcity;1056;006E;0491;curve      ;0D;00;00;00;00;00;-183.74;-558.17;-3416.59;00048828;00000001 00048827 0004882B FFFFFFFF FFFFFFFF 4600FFFF FFFFFFFF 006E0D00 00000000 43CDD1C0 C442C787 C5569E5C
wallcity;1057;006E;0491;curve      ;0D;00;00;00;00;00;+411.64;-779.12;-3433.90;0004882B;00000001 00048828 0004882C FFFFFFFF FFFFFFFF 4200FFFF FFFFFFFF 006E0D00 FF000000 449B4818 C431DE08 C5594064
wallcity;1058;006E;0491;curve      ;0D;00;FF;00;00;00;+1242.25;-711.47;-3476.02;0004882C;00000001 0004882B 0004882D FFFFFFFF FFFFFFFF 3F00FF00 00000000 006E0D00 00000000 45083E9C C428E0FE C56225A4
wallcity;1059;006E;0491;curve      ;0D;00;00;00;00;00;+2179.91;-675.52;-3618.35;0004882D;00000001 0004882C 00048830 FFFFFFFF FFFFFFFF 6D00FFFF FFFF0000 006E0D00 00000000 45075D74 C4018835 C598FA72
wallcity;1060;006E;0491;curve      ;0D;00;00;00;00;00;+2165.84;-518.13;-4895.31;00048830;00000002 00048832 0004882D FFFFFFFF FFFFFFFF 7F00FFFF FFFFFFFF 006E0D00 00000000 45129250 C400D847 C5B840C4
wallcity;1061;006E;0491;curve      ;0D;00;00;00;00;00;+2345.14;-515.38;-5896.10;00048832;00000001 00048830 00048833 FFFFFFFF FFFFFFFF 5B00FFFF FFFFFFFF 006E0D00 00000000 45673574 C3EBFCD5 C5C60BA0
wallcity;1062;006E;0491;curve      ;0D;00;00;00;00;00;+3699.34;-471.98;-6337.45;00048833;00000001 00048832 00048838 FFFFFFFF FFFFFFFF 31DAFFFF FFFFFFFF 006E0D00 00000000 456618B4 C410B66C C5C6645C
wallcity;1063;006E;0491;curve      ;0D;00;00;00;00;00;+3681.54;-578.85;-6348.54;00048838;00000001 00048833 0004884B FFFFFFFF FFFFFFFF 000040FF FF00FFFF 006E0D00 00000000 456D258C C406E01B C54287D4
wallcity;1064;006E;0491;curve      ;0D;00;00;00;00;00;+3794.35;-539.50;-3112.49;0004884B;00000001 00048838 0004884C FFFFFFFF FFFFFFFF 000040FF FFFFFFFF 006E0D00 00000000 454BCC5C C41A6984 C524D490
wallcity;1065;006E;0491;curve      ;0D;00;00;00;00;00;+3260.77;-617.65;-2637.29;0004884C;00000001 0004884B 0004884F FFFFFFFF FFFFFFFF B800B8FF FFFF0000 006E0D00 00000000 453B5B48 C40815BF C52FDDA4
wallcity;1066;006E;0491;curve      ;0D;00;00;00;00;00;+2997.71;-544.34;-2813.85;0004884F;00000001 0004884C 00048851 FFFFFFFF FFFFFFFF 8000B8FF FFFFFFFF 006E0D00 00000000 45341ED8 C42215C3 C54EAFAC
wallcity;1067;006E;0491;curve      ;0D;00;00;00;00;00;+2881.93;-648.34;-3306.98;00048851;00000001 0004884F 00048854 FFFFFFFF FFFFFFFF AA00F0FF FFFFFFFF 006E0D00 00000000 45139FA8 C42D18CD C5668E44
wallcity;1068;006E;0491;curve      ;0D;00;00;00;00;00;+2361.98;-692.39;-3688.89;00048854;00000001 00048851 0004885C FFFFFFFF FFFFFFFF A300F7FF FFFFFFFF 006E0D00 00000000 44D0F4C8 C412199B C5885C4C
wallcity;1069;006E;0491;curve      ;0D;00;00;00;00;00;+1671.65;-584.40;-4363.54;0004885C;00000001 00048854 0004885E FFFFFFFF FFFFFFFF 8E00FFFF FFFFFFFF 006E0D00 00000000 449A2738 C4008113 C5A2601A
wallcity;1070;006E;0491;curve      ;0D;00;00;00;00;00;+1233.23;-514.02;-5196.01;0004885E;00000001 0004885C 00048866 FFFFFFFF FFFFFFFF A300DBFF FF00FFFF 006E0D00 00000000 43897780 C4144458 C5A4199C
wallcity;1071;006E;0491;curve      ;0D;00;00;00;00;00;+274.93;-593.07;-5251.20;00048866;00000001 0004885E 00048869 FFFFFFFF FFFFFFFF A300FFFF FF00FFFF 006E0D00 00000000 C3B05A40 C4246302 C5B2C13E
wallcity;1072;006E;0491;curve      ;0D;00;00;00;00;00;-352.71;-657.55;-5720.16;00048869;00000001 00048866 0004886C FFFFFFFF FFFFFFFF 9500FFFF FFFFFFFF 006E0D00 00000000 C474DA80 C3FBC8E1 C5C482B4
wallcity;1073;006E;0491;curve      ;0D;00;00;00;00;00;-979.41;-503.57;-6288.34;0004886C;00000001 00048869 0004886D FFFFFFFF FFFFFFFF 9500FFFF FF00FFFF 006E0D00 00000000 C4914DE0 C4130F36 C5D86B1E
wallcity;1074;006E;0491;curve      ;0D;00;00;00;00;00;-1162.43;-588.24;-6925.39;0004886D;00000001 0004886C 00048870 FFFFFFFF FFFFFFFF A300A2FF FFFFFFFF 006E0D00 00000000 C4A278D0 C41B9157 C5D7A622
wallcity;1075;006E;0491;curve      ;0D;00;00;00;00;00;-1299.78;-622.27;-6900.77;00048870;00000001 0004886D 00048872 FFFFFFFF FFFFFFFF ED007FFF FF00FFFF 006E0D00 00000000 C4E4AE20 C417F2BD C5CADB5A
wallcity;1076;006E;0491;curve      ;0D;00;00;00;00;00;-1829.44;-607.79;-6491.42;00048872;00000001 00048870 00048876 FFFFFFFF FFFFFFFF F80078FF FFFFFFFF 006E0D00 00000000 C4E01FF0 C432BC16 C58F16AE
wallcity;1077;006E;0491;curve      ;0D;00;00;00;00;00;-1793.00;-714.94;-4578.83;00048876;00000001 00048872 00048827 FFFFFFFF FFFFFFFF 000040FF FFFFFFFF 006E0D00 00000000 C488C830 C4125BA5 C55651F4
wallcity;1078;006E;0491;curve      ;0D;00;00;00;00;00;-1094.26;-585.43;-3429.12;0004887E;00190002 0004887F 000488AB FFFFFFFF FFFFFFFF 38007FFF FF00FFFF 006E0D00 00000000 C3469380 C40B1528 C55A1690
wallcity;1079;006E;0491;curve      ;0D;00;00;00;00;00;-198.58;-556.33;-3489.41;0004887F;00000001 0004887E 00048880 FFFFFFFF FFFFFFFF 4600E9FF FF00FFFF 006E0D00 00000000 43C6E080 C41550EE C55CE5E0
wallcity;1080;006E;0491;curve      ;0D;00;00;00;00;00;+397.75;-597.26;-3534.37;00048880;00000001 0004887F 00048882 FFFFFFFF FFFFFFFF 3800AAFF FFFF0000 006E0D00 00000000 449BB178 C4385E05 C55DA0DC
wallcity;1081;006E;0491;curve      ;0D;00;00;00;00;00;+1245.55;-737.47;-3546.05;00048882;00000001 00048880 00048883 FFFFFFFF FFFFFFFF 4600BFFF FFFFFFFF 006E0D00 00000000 45065228 C438DFF9 C5647004
wallcity;1082;006E;0491;curve      ;0D;00;00;00;00;00;+2149.13;-739.50;-3655.00;00048883;00000001 00048882 00048884 FFFFFFFF FFFFFFFF 7400FFFF FFFFFFFF 006E0D00 00000000 450A6BD0 C414345B C599D2C6
wallcity;1083;006E;0491;curve      ;0D;00;00;00;00;00;+2214.74;-592.82;-4922.35;00048884;00000001 00048883 0004888B FFFFFFFF FFFFFFFF 8000AAFF FFFFFFFF 006E0D00 00000000 450F7EC8 C41B1A6E C5B73F4E
wallcity;1084;006E;0491;curve      ;0D;00;00;00;00;00;+2295.92;-620.41;-5863.91;0004888B;00000001 00048884 0004888D FFFFFFFF FFFFFFFF 5B00FFFF FFFFFFFF 006E0D00 00000000 4566AAB0 C3EC1ACB C5C389AA
wallcity;1085;006E;0491;curve      ;0D;00;00;00;00;00;+3690.67;-472.21;-6257.21;0004888D;00000001 0004888B 0004888F FFFFFFFF FFFFFFFF 31C6D4FF FF00FFFF 006E0D00 00000000 4567B6FC C4143365 C5C52F74
wallcity;1086;006E;0491;curve      ;0D;00;00;00;00;00;+3707.44;-592.80;-6309.93;0004888F;00000001 0004888D 00048891 FFFFFFFF FFFFFFFF E3009BFF FF00FFFF 006E0D00 00000000 456D70F8 C4080DAE C54269C0
wallcity;1087;006E;0491;curve      ;0D;00;00;00;00;00;+3799.06;-544.21;-3110.61;00048891;00000001 0004888F 00048893 FFFFFFFF FFFFFFFF 000040FF FFFFFFFF 006E0D00 00000000 454C1150 C419C35A C5270200
wallcity;1088;006E;0491;curve      ;0D;00;00;00;00;00;+3265.08;-615.05;-2672.12;00048893;00000001 00048891 00048894 FFFFFFFF FFFFFFFF AA007FFF FFFFFFFF 006E0D00 00000000 453E8A9C C4046142 C530ED20
wallcity;1089;006E;0491;curve      ;0D;00;00;00;00;00;+3048.66;-529.52;-2830.82;00048894;00000001 00048893 00048896 FFFFFFFF FFFFFFFF 8000FFFF FF00FFFF 006E0D00 00000000 45367894 C4169114 C55472D8
wallcity;1090;006E;0491;curve      ;0D;00;00;00;00;00;+2919.54;-602.27;-3399.18;00048896;00000001 00048894 00048898 FFFFFFFF FFFFFFFF A300FFFF FF00FFFF 006E0D00 00000000 4518AE34 C42C6231 C569DB08
wallcity;1091;006E;0491;curve      ;0D;00;00;00;00;00;+2442.89;-689.53;-3741.69;00048898;00000001 00048896 0004889A FFFFFFFF FFFFFFFF A600FFFF FFFFFFFF 006E0D00 00000000 44E126A8 C40647A5 C58843C2
wallcity;1092;006E;0491;curve      ;0D;00;00;00;00;00;+1801.21;-537.12;-4360.47;0004889A;00000001 00048898 0004889F FFFFFFFF FFFFFFFF B800B1FF FFFFFFFF 006E0D00 00000000 44433740 C4049AD9 C5850B7C
wallcity;1093;006E;0491;curve      ;0D;00;00;00;00;00;+780.86;-530.42;-4257.44;0004889F;00000001 0004889A 000488A1 FFFFFFFF FFFFFFFF A300FFFF FF00FFFF 006E0D00 00000000 43426E00 C41BE2A7 C59E071C
wallcity;1094;006E;0491;curve      ;0D;00;00;00;00;00;+194.43;-623.54;-5056.89;000488A1;00000001 0004889F 000488A2 FFFFFFFF FFFFFFFF A300FFFF FFFFFFFF 006E0D00 00000000 C35DC400 C433C7B5 C5B273A4
wallcity;1095;006E;0491;curve      ;0D;00;00;00;00;00;-221.77;-719.12;-5710.46;000488A2;00000001 000488A1 000488A3 FFFFFFFF FFFFFFFF A300C6FF FFFFFFFF 006E0D00 00000000 C4809400 C40317C9 C5C1514E
wallcity;1096;006E;0491;curve      ;0D;00;00;00;00;00;-1028.62;-524.37;-6186.16;000488A3;00000001 000488A2 000488A6 FFFFFFFF FFFFFFFF 8700CDFF FFFFFFFF 006E0D00 00000000 C4880530 C4062F51 C5D5BA88
wallcity;1097;006E;0491;curve      ;0D;00;00;00;00;00;-1088.16;-536.74;-6839.32;000488A6;00000001 000488A3 000488A8 FFFFFFFF FFFFFFFF 8BFFF7FF FFFFFFFF 006E0D00 00000000 C4A119D0 C41D3106 C5D79A60
wallcity;1098;006E;0491;curve      ;0D;00;00;00;00;00;-1288.81;-628.77;-6899.30;000488A8;00000001 000488A6 000488AA FFFFFFFF FFFFFFFF 000078FF FFFFFFFF 006E0D00 00000000 C4E3D180 C41899FF C5CAD970
wallcity;1099;006E;0491;curve      ;0D;00;00;00;00;00;-1822.55;-610.41;-6491.18;000488AA;00000001 000488A8 000488AB FFFFFFFF FFFFFFFF 000040FF FFFFFFFF 006E0D00 00000000 C4E05A00 C4330D90 C58EFE70
wallcity;1100;006E;0491;curve      ;0D;00;00;00;00;00;-1794.81;-716.21;-4575.80;000488AB;00000001 000488AA 0004887E FFFFFFFF FFFFFFFF 000040FF FFFFFFFF 006E0D00 00000000 C4782BC0 C41BDF89 C55731C4
wallcity;1101;006E;0491;curve      ;0D;00;00;00;00;00;-992.68;-623.49;-3443.11;00048930;00190002 00048932 00048952 FFFFFFFF FFFFFFFF 3F0040FF FFFFFFFF 006E0D00 00000000 C4231100 C34C0583 C5627F44
